url,label,y_pred_url,y_proba_url,ensemble_proba,ensemble_pred
https://docs.google.com/drawings/d/1cNkDYVvbuVlCfxnRn01QratrifvK7Itz7Ln6cvudO1A/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://duconlajoie.planning-lockers.com/,1,1,1.0,0.85,1
https://ulyspeage-co.com/info,1,1,0.9717222222222222,0.8259638888888888,1
https://bloomberg.com,0,0,0.3330555555555555,0.1831805555555555,0
https://mon-point-relais.com/,1,1,0.9717222222222222,0.8259638888888888,1
https://science.org,0,0,0.5395,0.296725,0
https://www.apsom.org/mo59v.exe,1,1,0.9522222222222224,0.8093888888888889,1
https://stanford.edu,0,0,0.1652222222222222,0.0908722222222222,0
http://104.168.0.133/y/sste.ps1,1,1,0.9988888888888888,0.8490555555555555,1
https://example.com,0,0,0.5746666666666667,0.3160666666666666,0
http://allegro.pl-74914.icu,1,1,0.9983333333333334,0.8785833333333334,1
https://threads.net,0,0,0.5329999999999999,0.2931499999999999,0
https://allegro.784847.click/cdn-cgi/phish-bypass?atok=4JDKYKjogIkbcFw.WODYXzNITqd1JKy5JBFkf3NAgu0-1763327630.0857818-0.0.1.1-%2F&amp;amp;original_path=%2F&amp;amp;cf-turnstile-response=,1,1,0.9933333333333334,0.8743333333333333,1
https://soldeimpaye.com/app,1,1,0.9688333333333334,0.8235083333333334,1
https://seur.com-nyp.vip/es,1,1,0.9356666666666666,0.7953166666666667,1
https://gob.mx,0,0,0.7556666666666666,0.6423166666666665,0
http://182.117.30.31:43003/i,1,1,1.0,0.85,1
https://dappfix-mainnet.pages.dev/0.730454681609271/index.html/,1,1,0.9933333333333334,0.8443333333333334,1
https://rbfcu-star.azurewebsites.net/(S(n1jgmd1tpgk0ka3sagnpz5zt))/Main/Login,1,1,0.9133333333333334,0.7763333333333334,1
http://steancomnnnunity.com/tradofferr/new/?partner=76425242&token=JwoXSEBb,1,1,0.9845,0.836825,1
http://185.163.204.28:5570/PhSep30zip/1ysum.zip,1,1,1.0,0.85,1
https://robloxw.com.es/users/1408514293/profile,1,1,0.941,0.79985,1
http://42.231.202.152:53551/i,1,1,0.9988888888888888,0.8490555555555555,1
http://27.207.242.225:42666/i,1,1,0.9988888888888888,0.8490555555555555,1
https://jt5.twirl-pane.ru/jmy17upb,1,1,0.9633333333333334,0.8488333333333333,1
http://www.roblox.com.py/users/6768773838/profile/,1,1,1.0,0.85,1
https://docs.google.com/drawings/d/1Sg3yBgxhLR0qypIfIQEVhbATvujb2o1KEUqplFpW9TM/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://akismet.com,0,0,0.3470555555555555,0.1908805555555555,0
https://washingtonpost.com,0,0,0.1627222222222222,0.0894972222222222,0
https://allegrolokalnie.pl-smart4353423.sbs,1,1,1.0,0.85,1
http://raiffasenb.com/mirai.x86,1,1,0.9802222222222222,0.8331888888888889,1
https://in.ua,0,0,0.5581666666666666,0.3069916666666666,0
https://rbfcu-star.azurewebsites.net/(S(03htn12l5x2v2ia1al00r4bz))/Main/Login,1,1,0.9133333333333334,0.7763333333333334,1
https://aboutads.info,0,0,0.66,0.373,0
http://42.231.95.215:32796/bin.sh,1,1,1.0,0.85,1
https://roblox.com.ge/games/920587237/DAY-9-Adopt-Me?privateServerLinkCode=57328233226280364464937420557884,1,1,0.9083333333333332,0.7720833333333333,1
https://seventsents.com/g/80742571,1,1,0.9845,0.836825,1
http://pncrdnsnvehrz.careermpkp.com/,1,1,1.0,0.85,1
https://utexas.edu,0,0,0.3737222222222222,0.2055472222222222,0
https://weibo.com,0,0,0.1192222222222222,0.0655722222222222,0
https://ieee.org,0,0,0.2592222222222222,0.1425722222222222,0
https://fmshput.cn/Login/,1,1,0.979,0.8621499999999999,1
https://olx.confirmid93657.help/receive/791568891#,1,1,1.0,0.85,1
http://110.39.235.94:54161/bin.sh,1,1,1.0,0.85,1
https://cmbclcx.cn/Login,1,1,0.954,0.8409,1
https://docs.google.com/drawings/d/13V9JRVwPpZx79BBVeHBuBuZWKWq7MXW8GES02_8Qvj8/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://docs.google.com/drawings/d/17cTp2h9qP1MI9OFBC_HQMFUF1Xahi6eo98e9MoWt2IE/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://twitter.com,0,0,0.4440555555555556,0.2442305555555556,0
http://178.16.55.189/files/5692470278/3b0fSxk.exe,1,1,1.0,0.85,1
https://usgs.gov,0,0,0.3478333333333333,0.1913083333333333,0
https://qnvfwas.cn/Login/,1,1,0.979,0.8621499999999999,1
https://seur.com-hsw.vip/es,1,1,0.9356666666666666,0.7953166666666667,1
http://trezordevicesupport.com,1,1,0.966722222222222,0.8217138888888889,1
https://allegrolokalnie.pl-oferta31578759.sbs,1,1,1.0,0.85,1
http://39.87.78.74:39977/bin.sh,1,1,0.9988888888888888,0.8490555555555555,1
https://docs.google.com/drawings/d/1ncfkK1j21-SZqcPV1ZubdTs5inmVfbhyZFPBx12koSY/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://de.wikipedia.org,0,1,0.9085,0.7722249999999999,1
http://120.28.119.126:34829/i,1,1,0.9988888888888888,0.8490555555555555,1
https://gartner.com,0,0,0.1400555555555555,0.0770305555555555,0
http://115.49.30.211:37020/bin.sh,1,1,1.0,0.85,1
https://backup-exodus-centre-us.vercel.app/web.html,1,1,0.9933333333333334,0.1639,0
http://123.60.60.119:8081/02.08.2022.exe,1,1,1.0,0.85,1
https://about.com,0,0,0.4170555555555555,0.2293805555555555,0
https://blogspot.com,0,0,0.6643333333333333,0.3653833333333333,0
http://117.253.226.6:39636/bin.sh,1,1,1.0,0.85,1
https://cnet.com,0,0,0.3337222222222222,0.1835472222222222,0
https://ufjwnn858.icu/dilmkaz7/qyNSug/kteOwy,1,1,0.9895,0.871075,1
http://41.216.189.163/bins/Labelloperc80.i468,1,1,1.0,0.85,1
https://ducon.clientspickup-sms.com/as.php,1,1,0.9833333333333334,0.8358333333333333,1
https://docs.google.com/drawings/d/12A4HutCJAFSMPMZTsAVWtqW8hhW8VDf1N4IDuIYjWb8/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://bpkornik.webd.pro/Holelesswe.xsn,1,1,0.94,0.7989999999999999,1
http://117.248.26.182:32988/i,1,1,0.9988888888888888,0.8490555555555555,1
https://docs.google.com/drawings/d/1ZCLdZJOzLl8jv7tOOf9H05yafgFbjssUybFrwmzj7ME/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://tinyurl.com/44vs7r2a,1,0,0.618,0.3399,0
https://docs.google.com/drawings/d/1E0gv0ctEGE720jDPG2EGf5zsKjGETnwKTBrLmaJKcf0/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://baidu.com,0,0,0.1467222222222222,0.0600722222222222,0
http://wap.hiphonegroup.com/assets/images/cgi-ent/link.html,1,1,1.0,0.85,1
https://docs.google.com/drawings/d/1rejnY2eomoQGI9zrKcJB_O17rlO0o9TjoevHS8OiRBk/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://27.64.119.206:1082/sshd,1,1,0.9988888888888888,0.8490555555555555,1
https://amazon.com,0,0,0.0817222222222222,0.0449472222222222,0
http://41.216.189.163/bins/Labelloperc80.arc,1,1,1.0,0.85,1
https://yale.edu,0,0,0.4672222222222222,0.2569722222222222,0
https://docs.google.com/drawings/d/1wLi66UnqQQryL9nSHcgO58WoYv3GiTYf9PZbFoCE7dg/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://parking.fine25.top/i/,1,1,0.9983333333333334,0.8785833333333334,1
https://roshan-pokharel.github.io/javascript-amazon-project-main/tracking.html,1,1,0.9,0.765,1
https://ft.com,0,0,0.4922222222222222,0.2707222222222222,0
http://176.65.149.4/bins/Demon.spc,1,1,1.0,0.85,1
http://metamask.tasheeltheqa.com/,1,1,0.9983333333333334,0.8485833333333334,1
https://adobe.com,0,0,0.1367222222222222,0.0751972222222222,0
http://182.117.30.31:43003/bin.sh,1,1,1.0,0.85,1
http://roblox.com.ml/communities/9199672745/Cherrys-Group,1,1,1.0,0.88,1
https://tinyurl.com/5499v4ej,1,0,0.4570555555555555,0.2513805555555555,0
http://222.127.156.114:37970/bin.sh,1,1,1.0,0.85,1
https://qnvfwas.cn/Login,1,1,0.969,0.8536499999999999,1
https://share.google,0,0,0.6643333333333333,0.3653833333333333,0
https://openai.com,0,0,0.4880555555555556,0.2684305555555555,0
https://cloudfront.net,0,1,0.81,0.6885,1
https://docs.google.com/drawings/d/1nMKUAyUSF_0-MNKDjL95L1HfScnqIVAb1ieHC6IpYEA/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://allegrolokalnie.pl-oferta43901.cfd,1,1,1.0,0.85,1
https://meetup.com,0,0,0.2125555555555555,0.1169055555555555,0
https://rbfcu-star.azurewebsites.net/(S(cyweofi4vww41hiae4a0pnjs))/Main/Login,1,1,0.9133333333333334,0.7763333333333334,1
https://kucainlugina.webflow.io/,1,1,0.9905555555555556,0.8419722222222221,1
https://docs.google.com/drawings/d/1cH3eMJamhlCSV_aldED0rhuc-FeIim1hccpj6OVKB-g/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://bellsouth-att-sign-in-c72b5b.webflow.io/,1,1,0.9933333333333334,0.8443333333333334,1
https://afemaicollegeonline.com/web/,1,1,0.932,0.7922,1
https://forbes.com,0,0,0.1542222222222222,0.0848222222222222,0
http://213.209.143.176/arm,1,1,0.9885,0.8402249999999999,1
https://docs.google.com/drawings/d/1cresS_AzDuyz2QX3XSDbtYSS3P0sUAgLKyFY7ls0TBs/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://themeisle.com,0,0,0.5971666666666666,0.3284416666666667,0
https://sbc-verifier-sign-in-f8f1dd.webflow.io/,1,1,0.9933333333333334,0.8443333333333334,1
https://docs.google.com/presentation/d/e/2PACX-1vT_qm8ypBuLqVT-6XoeE8ve_ZEViafHotcbg_-iXxTAujD3kBV89LM-2Lw5q9ZBxz4WoOll-8MTMtQE/pub,1,1,0.9855555555555556,0.8377222222222221,1
https://bellsouth-att-sign-in-3f84be.webflow.io/,1,1,0.9933333333333334,0.8443333333333334,1
https://roblox.com.ly/users/9936545468/profile,1,1,0.9083333333333332,0.7720833333333333,1
http://219.155.210.179:44140/i,1,1,0.9988888888888888,0.8490555555555555,1
https://xex.iddigtl.biz.id/x/f/pin.html,1,1,0.9933333333333334,0.8443333333333334,1
https://player.vimeo.com,0,1,0.9566666666666666,0.8131666666666666,1
http://allegrolokalnie.67013.click,1,1,1.0,0.88,1
https://www.colisdirectpro.com/,1,1,0.9872222222222224,0.839138888888889,1
http://b45042.com/casino,1,1,0.959,0.8151499999999999,1
https://docs.google.com/drawings/d/1Mhdafi21_wACAaUXvB9upvJFkadU8SPFI8gkvrokcf8/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://allegrolokalnie.pl-oferta7883453.icu,1,1,1.0,0.88,1
https://kernel.org,0,0,0.3220555555555555,0.1771305555555555,0
http://www.b45070.com/egame,1,1,1.0,0.85,1
https://mssfues.cn/Login,1,1,0.954,0.8409,1
https://miit.gov.cn,0,1,0.8284999999999999,0.7342249999999999,1
http://umblvoo.cn/Login/,1,1,0.969,0.8536499999999999,1
https://mon-crenau-relay-2025.com/index.php,1,1,0.984,0.8363999999999999,1
http://allegrolokalnie.pl-oferta9034305-ipad-pro-13-m4-wifi-cellular.sbs,1,1,1.0,0.85,1
https://claryn.cloudrift.ru/rk0a7erg,1,1,0.9833333333333334,0.8658333333333333,1
https://docs.google.com/drawings/d/10zvcT8Ip1rfJcvJGTad04VOb8Na4nZ8iuJro6UF6Ix8/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://weird.twirl-pane.ru/d081sv9k,1,1,0.9833333333333334,0.8658333333333333,1
http://45.153.34.209/bins/ppc,1,1,0.9988888888888888,0.8490555555555555,1
https://wrightpattcuappissue.weebly.com/,1,1,1.0,0.85,1
https://elsevier.com,0,0,0.3730555555555556,0.2051805555555556,0
https://docs.google.com/drawings/d/17u6HnZ6Mq3WG36EMI98wCRcbKzhdgh-YOvJZF1t_e88/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://docs.google.com/drawings/d/1RbSKvhsomxOaYBrj3VWLQoAFUpRT6_RUh9Z3ucTg8Gk/edit,1,1,0.9855555555555556,0.8377222222222221,1
http://58.255.43.17:43810/i,1,1,1.0,0.85,1
https://afemaicollegeonline.com/web,1,1,0.852,0.7242,1
https://howling-megabyte-raspy.on-fleek.app/guyis.html/,1,1,1.0,0.85,1
http://221.15.186.225:33937/bin.sh,1,1,1.0,0.85,1
http://allegro.1521.click,1,1,0.9768333333333332,0.8603083333333333,1
http://91.92.243.183/slovsdih/armv5l,1,1,1.0,0.85,1
https://nginx.com,0,0,0.5731666666666666,0.3152416666666666,0
http://mcnteplo24net.sbs,1,1,0.9623333333333334,0.8179833333333334,1
http://raiffasenb.ru/bins.sh,1,0,0.7440000000000001,0.6624000000000001,1
http://tiktokshop.code.blog/,1,1,0.931,0.7913499999999999,1
http://allegrolokalnie.1521.click,1,1,0.9983333333333334,0.8785833333333334,1
https://b45078.com/poker/186/,1,1,0.9883888888888888,0.8401305555555555,1
https://imlines-update.appwrite.network/#ddennypfmold@163.com,1,1,0.96,0.816,1
https://systeme-programmation-packet.info/,1,1,0.9745,0.858325,1
https://docs.google.com/drawings/d/1VrZtMZJFZs0abeRKbEG_RDz959Z93ZYwJCay5koUbqs/edit,1,1,0.9855555555555556,0.8377222222222221,1
https://www.assistance-amelienligne.com/,1,1,1.0,0.85,1
https://whitehouse.gov,0,1,0.9426666666666668,0.8012666666666667,1
https://seur.com-nyr.vip/es,1,1,0.9356666666666666,0.7953166666666667,1
https://linkedin.com,0,0,0.3390555555555556,0.1864805555555556,0
https://uu.edu.et/CH/Identifizierung/CSS/,1,1,0.9572222222222224,0.8136388888888889,1
